participant_id,response_id,item_id,correct,treatment,domain,prior_knowledge_z,confidence_z,crt_z,avg_knowledge,avg_confidence,crt_score,llm_familiarity_z,llm_knowledge_z,ai_truthful1,ai_helpful1,ai_confident1,ai_truthful2,ai_helpful2,ai_confident2,confidence,knowledge,ai_correct,said_ai_correct,said_ai_label
644bc265cb8a19eab3311bab,R_7l6nXX8JVr3NgXd,legal_25,0,answer,legal,-0.36892537590554864,0.6107285459591014,-0.008943735194645197,2.3333333333333335,3.8,2,0.04267469186821812,-0.3665237221790089,4,5,4,4,5,4,4,2,1,0,said_incorrect
644bc265cb8a19eab3311bab,R_7l6nXX8JVr3NgXd,math_14,0,answer,math,-0.36892537590554864,0.6107285459591014,-0.008943735194645197,2.3333333333333335,3.8,2,0.04267469186821812,-0.3665237221790089,4,5,4,4,5,4,4,1,1,0,said_incorrect
644bc265cb8a19eab3311bab,R_7l6nXX8JVr3NgXd,finance_24,1,answer,finance,-0.36892537590554864,0.6107285459591014,-0.008943735194645197,2.3333333333333335,3.8,2,0.04267469186821812,-0.3665237221790089,4,5,4,4,5,4,4,3,1,1,said_correct
644bc265cb8a19eab3311bab,R_7l6nXX8JVr3NgXd,medical_109,0,answer,medical,-0.36892537590554864,0.6107285459591014,-0.008943735194645197,2.3333333333333335,3.8,2,0.04267469186821812,-0.3665237221790089,4,5,4,4,5,4,3,2,0,1,said_correct
644bc265cb8a19eab3311bab,R_7l6nXX8JVr3NgXd,misinfo_105,1,answer,misinfo,-0.36892537590554864,0.6107285459591014,-0.008943735194645197,2.3333333333333335,3.8,2,0.04267469186821812,-0.3665237221790089,4,5,4,4,5,4,4,3,1,1,said_correct
6748f8e31516667cc3eb71e8,R_1EbYciAr6gvYFF5,legal_24,1,answer,legal,0.558022804761659,1.7375339813079975,-0.008943735194645197,3.1666666666666665,4.8,2,-1.024192604837234,2.1612260859520864,5,5,5,5,5,5,5,3,1,1,said_correct
6748f8e31516667cc3eb71e8,R_1EbYciAr6gvYFF5,math_17,0,answer,math,0.558022804761659,1.7375339813079975,-0.008943735194645197,3.1666666666666665,4.8,2,-1.024192604837234,2.1612260859520864,5,5,5,5,5,5,5,2,0,1,said_correct
6748f8e31516667cc3eb71e8,R_1EbYciAr6gvYFF5,finance_29,0,answer,finance,0.558022804761659,1.7375339813079975,-0.008943735194645197,3.1666666666666665,4.8,2,-1.024192604837234,2.1612260859520864,5,5,5,5,5,5,4,1,0,1,said_correct
6748f8e31516667cc3eb71e8,R_1EbYciAr6gvYFF5,medical_104,1,answer,medical,0.558022804761659,1.7375339813079975,-0.008943735194645197,3.1666666666666665,4.8,2,-1.024192604837234,2.1612260859520864,5,5,5,5,5,5,5,4,1,1,said_correct
6748f8e31516667cc3eb71e8,R_1EbYciAr6gvYFF5,misinfo_109,0,answer,misinfo,0.558022804761659,1.7375339813079975,-0.008943735194645197,3.1666666666666665,4.8,2,-1.024192604837234,2.1612260859520864,5,5,5,5,5,5,5,4,0,1,said_correct
660dfb0b513cd3c8af03656e,R_3afPUpF3G7Wagq6,legal_24,0,answer,legal,-0.9250942843058737,0.38536745888932256,-1.7976907741237227,1.8333333333333333,3.6,0,0.04267469186821812,-0.3665237221790089,4,4,4,3,4,3,4,2,1,0,said_incorrect
660dfb0b513cd3c8af03656e,R_3afPUpF3G7Wagq6,math_15,0,answer,math,-0.9250942843058737,0.38536745888932256,-1.7976907741237227,1.8333333333333333,3.6,0,0.04267469186821812,-0.3665237221790089,4,4,4,3,4,3,5,1,0,1,said_correct
660dfb0b513cd3c8af03656e,R_3afPUpF3G7Wagq6,finance_25,1,answer,finance,-0.9250942843058737,0.38536745888932256,-1.7976907741237227,1.8333333333333333,3.6,0,0.04267469186821812,-0.3665237221790089,4,4,4,3,4,3,4,1,1,1,said_correct
660dfb0b513cd3c8af03656e,R_3afPUpF3G7Wagq6,medical_109,1,answer,medical,-0.9250942843058737,0.38536745888932256,-1.7976907741237227,1.8333333333333333,3.6,0,0.04267469186821812,-0.3665237221790089,4,4,4,3,4,3,2,1,0,0,said_incorrect
660dfb0b513cd3c8af03656e,R_3afPUpF3G7Wagq6,misinfo_107,1,answer,misinfo,-0.9250942843058737,0.38536745888932256,-1.7976907741237227,1.8333333333333333,3.6,0,0.04267469186821812,-0.3665237221790089,4,4,4,3,4,3,3,3,0,0,said_incorrect
5f4d296913fe2f98d46f520c,R_3083O2kXeYID1qV,legal_31,0,answer,legal,-0.9250942843058737,0.16000637181954314,-0.903317254659184,1.8333333333333333,3.4,1,-1.024192604837234,-0.3665237221790089,5,5,5,5,5,5,4,3,0,1,said_correct
5f4d296913fe2f98d46f520c,R_3083O2kXeYID1qV,math_18,1,answer,math,-0.9250942843058737,0.16000637181954314,-0.903317254659184,1.8333333333333333,3.4,1,-1.024192604837234,-0.3665237221790089,5,5,5,5,5,5,2,2,1,1,said_correct
5f4d296913fe2f98d46f520c,R_3083O2kXeYID1qV,finance_29,1,answer,finance,-0.9250942843058737,0.16000637181954314,-0.903317254659184,1.8333333333333333,3.4,1,-1.024192604837234,-0.3665237221790089,5,5,5,5,5,5,1,1,0,0,said_incorrect
5f4d296913fe2f98d46f520c,R_3083O2kXeYID1qV,medical_109,0,answer,medical,-0.9250942843058737,0.16000637181954314,-0.903317254659184,1.8333333333333333,3.4,1,-1.024192604837234,-0.3665237221790089,5,5,5,5,5,5,5,1,0,1,said_correct
5f4d296913fe2f98d46f520c,R_3083O2kXeYID1qV,misinfo_103,1,answer,misinfo,-0.9250942843058737,0.16000637181954314,-0.903317254659184,1.8333333333333333,3.4,1,-1.024192604837234,-0.3665237221790089,5,5,5,5,5,5,5,1,1,1,said_correct
668ddcae66b7fcec2f492fd0,R_3WSBy8TdnoCqacG,legal_28,1,answer,legal,-0.739704648172432,-0.9667990635293529,0.8854297842698936,2,2.4,3,-1.024192604837234,-0.3665237221790089,4,4,4,4,4,4,4,3,0,0,said_incorrect
668ddcae66b7fcec2f492fd0,R_3WSBy8TdnoCqacG,math_14,0,answer,math,-0.739704648172432,-0.9667990635293529,0.8854297842698936,2,2.4,3,-1.024192604837234,-0.3665237221790089,4,4,4,4,4,4,1,1,1,0,said_incorrect
668ddcae66b7fcec2f492fd0,R_3WSBy8TdnoCqacG,finance_30,1,answer,finance,-0.739704648172432,-0.9667990635293529,0.8854297842698936,2,2.4,3,-1.024192604837234,-0.3665237221790089,4,4,4,4,4,4,1,1,0,0,said_incorrect
668ddcae66b7fcec2f492fd0,R_3WSBy8TdnoCqacG,medical_102,1,answer,medical,-0.739704648172432,-0.9667990635293529,0.8854297842698936,2,2.4,3,-1.024192604837234,-0.3665237221790089,4,4,4,4,4,4,3,1,1,1,said_correct
668ddcae66b7fcec2f492fd0,R_3WSBy8TdnoCqacG,misinfo_106,0,answer,misinfo,-0.739704648172432,-0.9667990635293529,0.8854297842698936,2,2.4,3,-1.024192604837234,-0.3665237221790089,4,4,4,4,4,4,3,3,0,1,said_correct
672d127c0844b35fabc0dae8,R_1xq8Sj5xQB06BGx,legal_24,0,answer,legal,-0.9250942843058737,-1.1921601505991317,-0.008943735194645197,1.8333333333333333,2.2,2,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,4,2,1,0,said_incorrect
672d127c0844b35fabc0dae8,R_1xq8Sj5xQB06BGx,math_16,1,answer,math,-0.9250942843058737,-1.1921601505991317,-0.008943735194645197,1.8333333333333333,2.2,2,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,1,1,1,1,said_correct
672d127c0844b35fabc0dae8,R_1xq8Sj5xQB06BGx,finance_25,1,answer,finance,-0.9250942843058737,-1.1921601505991317,-0.008943735194645197,1.8333333333333333,2.2,2,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,1,1,1,1,said_correct
672d127c0844b35fabc0dae8,R_1xq8Sj5xQB06BGx,medical_104,1,answer,medical,-0.9250942843058737,-1.1921601505991317,-0.008943735194645197,1.8333333333333333,2.2,2,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,2,2,1,1,said_correct
672d127c0844b35fabc0dae8,R_1xq8Sj5xQB06BGx,misinfo_103,1,answer,misinfo,-0.9250942843058737,-1.1921601505991317,-0.008943735194645197,1.8333333333333333,2.2,2,0.04267469186821812,-0.3665237221790089,4,4,4,4,4,4,3,2,1,1,said_correct
66c019586569ea36287bd523,R_5Ey654z9lQ1rxHw,legal_26,0,answer,legal,2.041139893829192,1.0614507200986603,-1.7976907741237227,4.5,4.2,0,0.04267469186821812,2.1612260859520864,4,4,4,2,2,2,4,4,1,0,said_incorrect
66c019586569ea36287bd523,R_5Ey654z9lQ1rxHw,math_18,1,answer,math,2.041139893829192,1.0614507200986603,-1.7976907741237227,4.5,4.2,0,0.04267469186821812,2.1612260859520864,4,4,4,2,2,2,4,5,1,1,said_correct
66c019586569ea36287bd523,R_5Ey654z9lQ1rxHw,finance_26,0,answer,finance,2.041139893829192,1.0614507200986603,-1.7976907741237227,4.5,4.2,0,0.04267469186821812,2.1612260859520864,4,4,4,2,2,2,5,5,0,1,said_correct
66c019586569ea36287bd523,R_5Ey654z9lQ1rxHw,medical_108,0,answer,medical,2.041139893829192,1.0614507200986603,-1.7976907741237227,4.5,4.2,0,0.04267469186821812,2.1612260859520864,4,4,4,2,2,2,4,4,0,1,said_correct
66c019586569ea36287bd523,R_5Ey654z9lQ1rxHw,misinfo_107,0,answer,misinfo,2.041139893829192,1.0614507200986603,-1.7976907741237227,4.5,4.2,0,0.04267469186821812,2.1612260859520864,4,4,4,2,2,2,4,4,0,1,said_correct
657e2b6843cb49c64a6cb939,R_3q3yeJdeWIQ2kUr,legal_28,1,answer,legal,1.2995813492954258,1.9628950683777768,-0.008943735194645197,3.8333333333333335,5,2,0.04267469186821812,-0.3665237221790089,5,5,5,5,5,5,5,4,0,0,said_incorrect
657e2b6843cb49c64a6cb939,R_3q3yeJdeWIQ2kUr,math_18,1,answer,math,1.2995813492954258,1.9628950683777768,-0.008943735194645197,3.8333333333333335,5,2,0.04267469186821812,-0.3665237221790089,5,5,5,5,5,5,5,3,1,1,said_correct
657e2b6843cb49c64a6cb939,R_3q3yeJdeWIQ2kUr,finance_22,1,answer,finance,1.2995813492954258,1.9628950683777768,-0.008943735194645197,3.8333333333333335,5,2,0.04267469186821812,-0.3665237221790089,5,5,5,5,5,5,5,4,1,1,said_correct
657e2b6843cb49c64a6cb939,R_3q3yeJdeWIQ2kUr,medical_101,0,answer,medical,1.2995813492954258,1.9628950683777768,-0.008943735194645197,3.8333333333333335,5,2,0.04267469186821812,-0.3665237221790089,5,5,5,5,5,5,5,5,1,0,said_incorrect
657e2b6843cb49c64a6cb939,R_3q3yeJdeWIQ2kUr,misinfo_106,0,answer,misinfo,1.2995813492954258,1.9628950683777768,-0.008943735194645197,3.8333333333333335,5,2,0.04267469186821812,-0.3665237221790089,5,5,5,5,5,5,5,4,0,1,said_correct
6744fb5c6a8a3d8e3f531da3,R_5ZkkMSFNae602Zz,legal_28,1,answer,legal,-0.18353573977210721,0.38536745888932256,-0.903317254659184,2.5,3.6,1,0.04267469186821812,0.8973511818865388,5,5,5,5,5,5,4,3,0,0,said_incorrect
6744fb5c6a8a3d8e3f531da3,R_5ZkkMSFNae602Zz,math_14,0,answer,math,-0.18353573977210721,0.38536745888932256,-0.903317254659184,2.5,3.6,1,0.04267469186821812,0.8973511818865388,5,5,5,5,5,5,4,1,1,0,said_incorrect
6744fb5c6a8a3d8e3f531da3,R_5ZkkMSFNae602Zz,finance_28,1,answer,finance,-0.18353573977210721,0.38536745888932256,-0.903317254659184,2.5,3.6,1,0.04267469186821812,0.8973511818865388,5,5,5,5,5,5,4,1,0,0,said_incorrect
6744fb5c6a8a3d8e3f531da3,R_5ZkkMSFNae602Zz,medical_106,0,answer,medical,-0.18353573977210721,0.38536745888932256,-0.903317254659184,2.5,3.6,1,0.04267469186821812,0.8973511818865388,5,5,5,5,5,5,4,3,0,1,said_correct
6744fb5c6a8a3d8e3f531da3,R_5ZkkMSFNae602Zz,misinfo_100,0,answer,misinfo,-0.18353573977210721,0.38536745888932256,-0.903317254659184,2.5,3.6,1,0.04267469186821812,0.8973511818865388,5,5,5,5,5,5,2,3,1,0,said_incorrect
5d90298097a2130015f3fa3c,R_5L1OJMPJ5J2d5gd,legal_26,1,answer,legal,-1.110483920439315,-1.1921601505991317,-0.008943735194645197,1.6666666666666667,2.2,2,-1.024192604837234,-0.3665237221790089,4,5,4,4,5,4,4,1,1,1,said_correct
5d90298097a2130015f3fa3c,R_5L1OJMPJ5J2d5gd,math_14,1,answer,math,-1.110483920439315,-1.1921601505991317,-0.008943735194645197,1.6666666666666667,2.2,2,-1.024192604837234,-0.3665237221790089,4,5,4,4,5,4,1,1,1,1,said_correct
5d90298097a2130015f3fa3c,R_5L1OJMPJ5J2d5gd,finance_26,1,answer,finance,-1.110483920439315,-1.1921601505991317,-0.008943735194645197,1.6666666666666667,2.2,2,-1.024192604837234,-0.3665237221790089,4,5,4,4,5,4,2,2,0,0,said_incorrect
5d90298097a2130015f3fa3c,R_5L1OJMPJ5J2d5gd,medical_104,0,answer,medical,-1.110483920439315,-1.1921601505991317,-0.008943735194645197,1.6666666666666667,2.2,2,-1.024192604837234,-0.3665237221790089,4,5,4,4,5,4,1,1,1,0,said_incorrect
5d90298097a2130015f3fa3c,R_5L1OJMPJ5J2d5gd,misinfo_101,1,answer,misinfo,-1.110483920439315,-1.1921601505991317,-0.008943735194645197,1.6666666666666667,2.2,2,-1.024192604837234,-0.3665237221790089,4,5,4,4,5,4,3,2,1,1,said_correct
66cee9fa0061a677d1b1f385,R_6iriduAPOkHsrIJ,legal_24,1,answer,legal,-0.9250942843058737,-0.7414379764595735,-1.7976907741237227,1.8333333333333333,2.6,0,3.2432765819845746,-1.6303986262445567,4,3,4,4,3,4,5,3,1,1,said_correct
66cee9fa0061a677d1b1f385,R_6iriduAPOkHsrIJ,math_20,1,answer,math,-0.9250942843058737,-0.7414379764595735,-1.7976907741237227,1.8333333333333333,2.6,0,3.2432765819845746,-1.6303986262445567,4,3,4,4,3,4,1,1,1,1,said_correct
66cee9fa0061a677d1b1f385,R_6iriduAPOkHsrIJ,finance_25,1,answer,finance,-0.9250942843058737,-0.7414379764595735,-1.7976907741237227,1.8333333333333333,2.6,0,3.2432765819845746,-1.6303986262445567,4,3,4,4,3,4,1,1,1,1,said_correct
66cee9fa0061a677d1b1f385,R_6iriduAPOkHsrIJ,medical_104,0,answer,medical,-0.9250942843058737,-0.7414379764595735,-1.7976907741237227,1.8333333333333333,2.6,0,3.2432765819845746,-1.6303986262445567,4,3,4,4,3,4,1,1,1,0,said_incorrect
66cee9fa0061a677d1b1f385,R_6iriduAPOkHsrIJ,misinfo_107,1,answer,misinfo,-0.9250942843058737,-0.7414379764595735,-1.7976907741237227,1.8333333333333333,2.6,0,3.2432765819845746,-1.6303986262445567,4,3,4,4,3,4,5,3,0,0,said_incorrect
665b7b047373d8da553237a6,R_3qaguX6AKjEKNad,legal_29,0,answer,legal,0.18724353249477613,-0.06535471525023577,-0.008943735194645197,2.8333333333333335,3.2,2,-1.024192604837234,-0.3665237221790089,4,5,4,4,5,4,5,4,0,1,said_correct
665b7b047373d8da553237a6,R_3qaguX6AKjEKNad,math_21,0,answer,math,0.18724353249477613,-0.06535471525023577,-0.008943735194645197,2.8333333333333335,3.2,2,-1.024192604837234,-0.3665237221790089,4,5,4,4,5,4,3,2,1,0,said_incorrect
665b7b047373d8da553237a6,R_3qaguX6AKjEKNad,finance_29,1,answer,finance,0.18724353249477613,-0.06535471525023577,-0.008943735194645197,2.8333333333333335,3.2,2,-1.024192604837234,-0.3665237221790089,4,5,4,4,5,4,4,4,0,0,said_incorrect
665b7b047373d8da553237a6,R_3qaguX6AKjEKNad,medical_108,0,answer,medical,0.18724353249477613,-0.06535471525023577,-0.008943735194645197,2.8333333333333335,3.2,2,-1.024192604837234,-0.3665237221790089,4,5,4,4,5,4,1,1,0,1,said_correct
665b7b047373d8da553237a6,R_3qaguX6AKjEKNad,misinfo_105,1,answer,misinfo,0.18724353249477613,-0.06535471525023577,-0.008943735194645197,2.8333333333333335,3.2,2,-1.024192604837234,-0.3665237221790089,4,5,4,4,5,4,3,3,1,1,said_correct
5e916cb9e502b1498e8fc059,R_3QcKMsavHUELRd2,legal_24,1,answer,legal,0.37263316862821755,0.16000637181954314,-1.7976907741237227,3,3.4,0,0.04267469186821812,-0.3665237221790089,2,4,2,2,4,2,5,4,1,1,said_correct
5e916cb9e502b1498e8fc059,R_3QcKMsavHUELRd2,math_17,0,answer,math,0.37263316862821755,0.16000637181954314,-1.7976907741237227,3,3.4,0,0.04267469186821812,-0.3665237221790089,2,4,2,2,4,2,3,2,0,1,said_correct
5e916cb9e502b1498e8fc059,R_3QcKMsavHUELRd2,finance_26,0,answer,finance,0.37263316862821755,0.16000637181954314,-1.7976907741237227,3,3.4,0,0.04267469186821812,-0.3665237221790089,2,4,2,2,4,2,3,2,0,1,said_correct
5e916cb9e502b1498e8fc059,R_3QcKMsavHUELRd2,medical_107,1,answer,medical,0.37263316862821755,0.16000637181954314,-1.7976907741237227,3,3.4,0,0.04267469186821812,-0.3665237221790089,2,4,2,2,4,2,2,2,0,0,said_incorrect
5e916cb9e502b1498e8fc059,R_3QcKMsavHUELRd2,misinfo_101,1,answer,misinfo,0.37263316862821755,0.16000637181954314,-1.7976907741237227,3,3.4,0,0.04267469186821812,-0.3665237221790089,2,4,2,2,4,2,4,5,1,1,said_correct
66a6bbb40b48d0e4f326767e,R_7xQxH0ReZyQBoPM,legal_26,1,answer,legal,1.670360621562309,1.2868118071684396,0.8854297842698936,4.166666666666667,4.4,3,-1.024192604837234,2.1612260859520864,4,5,4,4,5,4,4,4,1,1,said_correct
66a6bbb40b48d0e4f326767e,R_7xQxH0ReZyQBoPM,math_20,1,answer,math,1.670360621562309,1.2868118071684396,0.8854297842698936,4.166666666666667,4.4,3,-1.024192604837234,2.1612260859520864,4,5,4,4,5,4,5,4,1,1,said_correct
66a6bbb40b48d0e4f326767e,R_7xQxH0ReZyQBoPM,finance_22,1,answer,finance,1.670360621562309,1.2868118071684396,0.8854297842698936,4.166666666666667,4.4,3,-1.024192604837234,2.1612260859520864,4,5,4,4,5,4,5,4,1,1,said_correct
66a6bbb40b48d0e4f326767e,R_7xQxH0ReZyQBoPM,medical_106,1,answer,medical,1.670360621562309,1.2868118071684396,0.8854297842698936,4.166666666666667,4.4,3,-1.024192604837234,2.1612260859520864,4,5,4,4,5,4,3,3,0,0,said_incorrect
66a6bbb40b48d0e4f326767e,R_7xQxH0ReZyQBoPM,misinfo_106,0,answer,misinfo,1.670360621562309,1.2868118071684396,0.8854297842698936,4.166666666666667,4.4,3,-1.024192604837234,2.1612260859520864,4,5,4,4,5,4,5,5,0,1,said_correct
66ccdd9f6b12c6ea6fa01f42,R_6JkgsSWT3DZkptN,legal_22,1,answer,legal,1.2995813492954258,0.38536745888932256,0.8854297842698936,3.8333333333333335,3.6,3,-1.024192604837234,0.8973511818865388,4,4,4,3,3,3,4,3,1,1,said_correct
66ccdd9f6b12c6ea6fa01f42,R_6JkgsSWT3DZkptN,math_21,0,answer,math,1.2995813492954258,0.38536745888932256,0.8854297842698936,3.8333333333333335,3.6,3,-1.024192604837234,0.8973511818865388,4,4,4,3,3,3,4,5,1,0,said_incorrect
66ccdd9f6b12c6ea6fa01f42,R_6JkgsSWT3DZkptN,finance_30,1,answer,finance,1.2995813492954258,0.38536745888932256,0.8854297842698936,3.8333333333333335,3.6,3,-1.024192604837234,0.8973511818865388,4,4,4,3,3,3,3,4,0,0,said_incorrect
66ccdd9f6b12c6ea6fa01f42,R_6JkgsSWT3DZkptN,medical_103,0,answer,medical,1.2995813492954258,0.38536745888932256,0.8854297842698936,3.8333333333333335,3.6,3,-1.024192604837234,0.8973511818865388,4,4,4,3,3,3,2,2,1,0,said_incorrect
66ccdd9f6b12c6ea6fa01f42,R_6JkgsSWT3DZkptN,misinfo_108,1,answer,misinfo,1.2995813492954258,0.38536745888932256,0.8854297842698936,3.8333333333333335,3.6,3,-1.024192604837234,0.8973511818865388,4,4,4,3,3,3,5,5,0,0,said_incorrect
61647de75314468d5cb57f93,R_3gurTWYEQOY1Art,legal_31,1,answer,legal,-0.36892537590554864,-0.06535471525023577,-1.7976907741237227,2.3333333333333335,3.2,0,1.1095419885736704,-0.3665237221790089,5,5,5,4,4,4,3,2,0,0,said_incorrect
61647de75314468d5cb57f93,R_3gurTWYEQOY1Art,math_21,0,answer,math,-0.36892537590554864,-0.06535471525023577,-1.7976907741237227,2.3333333333333335,3.2,0,1.1095419885736704,-0.3665237221790089,5,5,5,4,4,4,4,1,1,0,said_incorrect
61647de75314468d5cb57f93,R_3gurTWYEQOY1Art,finance_21,0,answer,finance,-0.36892537590554864,-0.06535471525023577,-1.7976907741237227,2.3333333333333335,3.2,0,1.1095419885736704,-0.3665237221790089,5,5,5,4,4,4,4,2,1,0,said_incorrect
61647de75314468d5cb57f93,R_3gurTWYEQOY1Art,medical_102,1,answer,medical,-0.36892537590554864,-0.06535471525023577,-1.7976907741237227,2.3333333333333335,3.2,0,1.1095419885736704,-0.3665237221790089,5,5,5,4,4,4,3,4,1,1,said_correct
61647de75314468d5cb57f93,R_3gurTWYEQOY1Art,misinfo_107,1,answer,misinfo,-0.36892537590554864,-0.06535471525023577,-1.7976907741237227,2.3333333333333335,3.2,0,1.1095419885736704,-0.3665237221790089,5,5,5,4,4,4,2,2,0,0,said_incorrect
5d849ee0a954540019f513dd,R_7o5qnohOdqONlYt,legal_26,0,answer,legal,-0.18353573977210721,-0.9667990635293529,-0.008943735194645197,2.5,2.4,2,0.04267469186821812,0.8973511818865388,4,4,3,3,4,4,1,3,1,0,said_incorrect
5d849ee0a954540019f513dd,R_7o5qnohOdqONlYt,math_23,1,answer,math,-0.18353573977210721,-0.9667990635293529,-0.008943735194645197,2.5,2.4,2,0.04267469186821812,0.8973511818865388,4,4,3,3,4,4,4,3,1,1,said_correct
5d849ee0a954540019f513dd,R_7o5qnohOdqONlYt,finance_23,1,answer,finance,-0.18353573977210721,-0.9667990635293529,-0.008943735194645197,2.5,2.4,2,0.04267469186821812,0.8973511818865388,4,4,3,3,4,4,4,3,1,1,said_correct
5d849ee0a954540019f513dd,R_7o5qnohOdqONlYt,medical_106,0,answer,medical,-0.18353573977210721,-0.9667990635293529,-0.008943735194645197,2.5,2.4,2,0.04267469186821812,0.8973511818865388,4,4,3,3,4,4,2,1,0,1,said_correct
5d849ee0a954540019f513dd,R_7o5qnohOdqONlYt,misinfo_101,0,answer,misinfo,-0.18353573977210721,-0.9667990635293529,-0.008943735194645197,2.5,2.4,2,0.04267469186821812,0.8973511818865388,4,4,3,3,4,4,1,1,1,0,said_incorrect
5ebb96b6cd673a0008ace9ce,R_35FQiXWHVzeWpMq,legal_27,1,answer,legal,0.558022804761659,-0.2907158023200152,0.8854297842698936,3.1666666666666665,3,3,-1.024192604837234,-0.3665237221790089,4,4,5,4,4,5,3,2,0,0,said_incorrect
5ebb96b6cd673a0008ace9ce,R_35FQiXWHVzeWpMq,math_18,1,answer,math,0.558022804761659,-0.2907158023200152,0.8854297842698936,3.1666666666666665,3,3,-1.024192604837234,-0.3665237221790089,4,4,5,4,4,5,4,5,1,1,said_correct
5ebb96b6cd673a0008ace9ce,R_35FQiXWHVzeWpMq,finance_25,1,answer,finance,0.558022804761659,-0.2907158023200152,0.8854297842698936,3.1666666666666665,3,3,-1.024192604837234,-0.3665237221790089,4,4,5,4,4,5,1,3,1,1,said_correct
5ebb96b6cd673a0008ace9ce,R_35FQiXWHVzeWpMq,medical_107,0,answer,medical,0.558022804761659,-0.2907158023200152,0.8854297842698936,3.1666666666666665,3,3,-1.024192604837234,-0.3665237221790089,4,4,5,4,4,5,3,2,0,1,said_correct
5ebb96b6cd673a0008ace9ce,R_35FQiXWHVzeWpMq,misinfo_105,1,answer,misinfo,0.558022804761659,-0.2907158023200152,0.8854297842698936,3.1666666666666665,3,3,-1.024192604837234,-0.3665237221790089,4,4,5,4,4,5,4,4,1,1,said_correct
5b16e1a5457ace0001b40d46,R_3MrnGhU9WSnMTbz,legal_31,1,answer,legal,-0.9250942843058737,-0.2907158023200152,-0.008943735194645197,1.8333333333333333,3,2,1.1095419885736704,-0.3665237221790089,3,4,2,2,3,2,2,1,0,0,said_incorrect
5b16e1a5457ace0001b40d46,R_3MrnGhU9WSnMTbz,math_20,0,answer,math,-0.9250942843058737,-0.2907158023200152,-0.008943735194645197,1.8333333333333333,3,2,1.1095419885736704,-0.3665237221790089,3,4,2,2,3,2,5,1,1,0,said_incorrect
5b16e1a5457ace0001b40d46,R_3MrnGhU9WSnMTbz,finance_26,1,answer,finance,-0.9250942843058737,-0.2907158023200152,-0.008943735194645197,1.8333333333333333,3,2,1.1095419885736704,-0.3665237221790089,3,4,2,2,3,2,2,2,0,0,said_incorrect
5b16e1a5457ace0001b40d46,R_3MrnGhU9WSnMTbz,medical_105,1,answer,medical,-0.9250942843058737,-0.2907158023200152,-0.008943735194645197,1.8333333333333333,3,2,1.1095419885736704,-0.3665237221790089,3,4,2,2,3,2,2,1,0,0,said_incorrect
5b16e1a5457ace0001b40d46,R_3MrnGhU9WSnMTbz,misinfo_106,0,answer,misinfo,-0.9250942843058737,-0.2907158023200152,-0.008943735194645197,1.8333333333333333,3,2,1.1095419885736704,-0.3665237221790089,3,4,2,2,3,2,4,3,0,1,said_correct
683cbc0c0c2d722831c8bc17,R_7N9XryynJNuIfP2,legal_31,1,answer,legal,2.226529529962634,1.9628950683777768,0.8854297842698936,4.666666666666667,5,3,0.04267469186821812,0.8973511818865388,4,5,4,4,4,4,5,4,0,0,said_incorrect
683cbc0c0c2d722831c8bc17,R_7N9XryynJNuIfP2,math_20,1,answer,math,2.226529529962634,1.9628950683777768,0.8854297842698936,4.666666666666667,5,3,0.04267469186821812,0.8973511818865388,4,5,4,4,4,4,5,5,1,1,said_correct
683cbc0c0c2d722831c8bc17,R_7N9XryynJNuIfP2,finance_29,0,answer,finance,2.226529529962634,1.9628950683777768,0.8854297842698936,4.666666666666667,5,3,0.04267469186821812,0.8973511818865388,4,5,4,4,4,4,5,5,0,1,said_correct
683cbc0c0c2d722831c8bc17,R_7N9XryynJNuIfP2,medical_108,1,answer,medical,2.226529529962634,1.9628950683777768,0.8854297842698936,4.666666666666667,5,3,0.04267469186821812,0.8973511818865388,4,5,4,4,4,4,5,5,0,0,said_incorrect
683cbc0c0c2d722831c8bc17,R_7N9XryynJNuIfP2,misinfo_107,1,answer,misinfo,2.226529529962634,1.9628950683777768,0.8854297842698936,4.666666666666667,5,3,0.04267469186821812,0.8973511818865388,4,5,4,4,4,4,5,5,0,0,said_incorrect
60fd6618f9a377f54dcdf318,R_3VkZPZVM6ukD7Qa,legal_22,1,answer,legal,0.0018538963613342117,-0.06535471525023577,0.8854297842698936,2.6666666666666665,3.2,3,0.04267469186821812,-0.3665237221790089,5,4,4,5,5,5,4,2,1,1,said_correct
60fd6618f9a377f54dcdf318,R_3VkZPZVM6ukD7Qa,math_15,0,answer,math,0.0018538963613342117,-0.06535471525023577,0.8854297842698936,2.6666666666666665,3.2,3,0.04267469186821812,-0.3665237221790089,5,4,4,5,5,5,3,2,0,1,said_correct
60fd6618f9a377f54dcdf318,R_3VkZPZVM6ukD7Qa,finance_26,0,answer,finance,0.0018538963613342117,-0.06535471525023577,0.8854297842698936,2.6666666666666665,3.2,3,0.04267469186821812,-0.3665237221790089,5,4,4,5,5,5,3,3,0,1,said_correct
